INFO:root:Random workload: num sockets: 10, num iterations: 50, base address: 32200, chance of send: 3 in 5, round delay (s): 0.5, max clock drift (s): 5.5, actual clock drifts: [0.9495865963246022, -2.265382832782288, 0.08215585967782246, -5.023325871126307, -4.2679675466568945, -1.0999862458182195, -4.5699692985044305, -1.9345564857881312, 1.9143431439587832, -0.7136874922195231]
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 4, "vc": [35, 33, 27, 34, 27, 33, 31, 35, 30, 27], "hlc": [921584, 0]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 5, "vc": [27, 34, 23, 26, 23, 34, 24, 23, 26, 27], "hlc": [921582, 6]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 6, "vc": [25, 30, 30, 28, 17, 26, 32, 35, 32, 20], "hlc": [921584, 2]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 8, "vc": [27, 30, 28, 36, 25, 29, 28, 38, 33, 21], "hlc": [921584, 2]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 6, "vc": [36, 33, 27, 34, 27, 33, 31, 35, 30, 27], "hlc": [921584, 1]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 3, "vc": [25, 30, 31, 28, 17, 26, 32, 35, 32, 20], "hlc": [921584, 3]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 0, "vc": [27, 26, 23, 26, 23, 35, 24, 23, 25, 27], "hlc": [921582, 0]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 8, "vc": [25, 30, 27, 28, 17, 26, 33, 35, 30, 20], "hlc": [921583, 5]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 6, "vc": [25, 30, 28, 28, 17, 26, 22, 33, 34, 20], "hlc": [921585, 0]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 3, "vc": [33, 33, 26, 34, 23, 31, 26, 34, 26, 30], "hlc": [921583, 3]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 5, "vc": [37, 33, 27, 34, 27, 35, 31, 35, 30, 27], "hlc": [921584, 2]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 2, "vc": [27, 30, 31, 37, 25, 29, 32, 38, 33, 21], "hlc": [921584, 4]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 9, "vc": [33, 33, 31, 38, 25, 31, 32, 38, 33, 30], "hlc": [921584, 5]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 0, "vc": [36, 33, 27, 34, 27, 33, 34, 35, 30, 27], "hlc": [921584, 2]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 8, "vc": [36, 33, 28, 34, 27, 33, 35, 35, 34, 27], "hlc": [921585, 1]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 6, "vc": [25, 30, 28, 28, 17, 26, 33, 35, 35, 20], "hlc": [921585, 1]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 8, "vc": [27, 35, 23, 26, 23, 34, 24, 23, 26, 27], "hlc": [921582, 7]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 1, "vc": [33, 33, 31, 39, 25, 31, 32, 38, 33, 30], "hlc": [921584, 6]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 8, "vc": [27, 30, 27, 28, 28, 26, 31, 35, 30, 21], "hlc": [921583, 6]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 0, "vc": [27, 26, 23, 26, 23, 36, 24, 23, 25, 27], "hlc": [921582, 1]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 4, "vc": [36, 33, 28, 34, 27, 33, 36, 35, 34, 27], "hlc": [921585, 2]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 0, "vc": [33, 33, 26, 34, 23, 31, 26, 34, 26, 31], "hlc": [921583, 4]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 5, "vc": [38, 33, 27, 34, 27, 36, 31, 35, 30, 27], "hlc": [921585, 0]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 9, "vc": [39, 33, 27, 34, 27, 36, 31, 35, 30, 31], "hlc": [921585, 1]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 3, "vc": [33, 36, 31, 39, 25, 34, 32, 38, 33, 30], "hlc": [921584, 7]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 6, "vc": [36, 33, 28, 34, 29, 33, 36, 35, 34, 27], "hlc": [921585, 3]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 1, "vc": [27, 35, 28, 28, 23, 34, 33, 35, 36, 27], "hlc": [921586, 0]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 4, "vc": [27, 35, 28, 28, 28, 34, 33, 35, 37, 27], "hlc": [921586, 1]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 4, "vc": [40, 33, 27, 34, 27, 36, 31, 35, 30, 31], "hlc": [921585, 2]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 8, "vc": [25, 30, 32, 28, 17, 26, 32, 35, 32, 20], "hlc": [921584, 4]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 7, "vc": [33, 33, 31, 40, 25, 31, 32, 38, 33, 30], "hlc": [921584, 7]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 9, "vc": [36, 33, 28, 34, 30, 33, 36, 35, 34, 27], "hlc": [921585, 4]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 2, "vc": [27, 26, 23, 26, 23, 37, 24, 23, 25, 27], "hlc": [921583, 0]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 1, "vc": [33, 33, 26, 34, 23, 31, 26, 34, 26, 32], "hlc": [921583, 5]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 9, "vc": [33, 37, 31, 39, 25, 34, 32, 38, 33, 32], "hlc": [921584, 8]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 5, "vc": [27, 30, 33, 28, 23, 37, 32, 35, 32, 27], "hlc": [921585, 0]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 0, "vc": [40, 33, 28, 34, 31, 36, 36, 35, 34, 31], "hlc": [921585, 5]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 3, "vc": [33, 33, 31, 40, 25, 31, 32, 39, 33, 30], "hlc": [921584, 8]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 2, "vc": [27, 35, 32, 28, 28, 34, 33, 35, 38, 27], "hlc": [921586, 2]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 4, "vc": [36, 33, 28, 34, 30, 33, 36, 35, 34, 33], "hlc": [921585, 5]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 1, "vc": [41, 33, 27, 34, 27, 36, 31, 35, 30, 31], "hlc": [921585, 3]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 4, "vc": [33, 38, 31, 39, 25, 34, 32, 38, 33, 32], "hlc": [921584, 9]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 0, "vc": [40, 33, 28, 34, 32, 36, 36, 35, 34, 31], "hlc": [921585, 6]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 3, "vc": [27, 26, 23, 26, 23, 38, 24, 23, 25, 27], "hlc": [921583, 1]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 4, "vc": [27, 35, 32, 28, 28, 34, 33, 35, 39, 27], "hlc": [921586, 3]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 4, "vc": [36, 33, 28, 34, 30, 33, 36, 35, 34, 34], "hlc": [921585, 6]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 4, "vc": [42, 33, 28, 34, 32, 36, 36, 35, 34, 31], "hlc": [921586, 0]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 0, "vc": [41, 39, 31, 39, 27, 36, 32, 38, 33, 32], "hlc": [921585, 4]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 5, "vc": [33, 33, 31, 41, 25, 38, 32, 38, 33, 30], "hlc": [921584, 8]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 1, "vc": [40, 38, 31, 39, 33, 36, 36, 38, 34, 32], "hlc": [921585, 7]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 8, "vc": [40, 38, 32, 39, 34, 36, 36, 38, 39, 32], "hlc": [921586, 4]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 9, "vc": [40, 38, 32, 39, 35, 36, 36, 38, 39, 34], "hlc": [921586, 5]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 9, "vc": [27, 30, 34, 28, 23, 37, 32, 35, 32, 27], "hlc": [921585, 1]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 9, "vc": [33, 33, 31, 42, 25, 38, 32, 38, 33, 30], "hlc": [921584, 9]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 6, "vc": [27, 26, 23, 26, 23, 39, 24, 23, 25, 27], "hlc": [921584, 0]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 9, "vc": [36, 33, 28, 34, 27, 33, 37, 35, 34, 27], "hlc": [921585, 3]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 0, "vc": [33, 33, 31, 40, 25, 31, 32, 40, 33, 30], "hlc": [921584, 9]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 2, "vc": [36, 33, 28, 34, 30, 33, 36, 35, 34, 35], "hlc": [921585, 7]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 7, "vc": [43, 33, 31, 40, 32, 36, 36, 40, 34, 31], "hlc": [921586, 1]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 9, "vc": [36, 33, 35, 34, 30, 37, 36, 35, 34, 35], "hlc": [921586, 0]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 5, "vc": [36, 33, 28, 34, 27, 39, 38, 35, 34, 27], "hlc": [921585, 4]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 2, "vc": [36, 33, 34, 34, 30, 37, 36, 35, 34, 36], "hlc": [921585, 8]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 3, "vc": [36, 33, 34, 42, 30, 38, 36, 38, 34, 37], "hlc": [921585, 9]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 6, "vc": [36, 33, 34, 42, 30, 38, 37, 38, 34, 38], "hlc": [921585, 10]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 5, "vc": [44, 33, 31, 40, 32, 36, 36, 40, 34, 31], "hlc": [921586, 2]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 5, "vc": [41, 40, 31, 39, 27, 36, 32, 38, 33, 32], "hlc": [921585, 5]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 6, "vc": [36, 33, 36, 34, 30, 37, 36, 35, 34, 35], "hlc": [921586, 1]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 7, "vc": [33, 33, 31, 43, 25, 38, 32, 38, 33, 30], "hlc": [921584, 10]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 3, "vc": [27, 26, 23, 26, 23, 40, 24, 23, 25, 27], "hlc": [921584, 1]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 4, "vc": [36, 33, 28, 34, 27, 39, 39, 35, 34, 27], "hlc": [921585, 5]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 4, "vc": [36, 33, 34, 42, 30, 38, 37, 38, 34, 39], "hlc": [921585, 11]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 5, "vc": [33, 33, 31, 44, 25, 40, 32, 38, 33, 30], "hlc": [921584, 11]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 6, "vc": [40, 38, 32, 39, 36, 39, 39, 38, 39, 34], "hlc": [921586, 6]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 9, "vc": [40, 38, 34, 42, 37, 39, 39, 38, 39, 39], "hlc": [921586, 7]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 0, "vc": [44, 33, 31, 40, 32, 41, 36, 40, 34, 31], "hlc": [921586, 3]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 1, "vc": [44, 40, 31, 40, 32, 42, 36, 40, 34, 32], "hlc": [921586, 4]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 2, "vc": [36, 33, 36, 34, 30, 39, 40, 35, 34, 35], "hlc": [921586, 2]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 3, "vc": [33, 33, 31, 43, 25, 38, 32, 41, 33, 30], "hlc": [921584, 11]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 2, "vc": [45, 33, 31, 40, 32, 36, 36, 40, 34, 31], "hlc": [921587, 0]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 9, "vc": [33, 33, 31, 45, 25, 40, 32, 38, 33, 30], "hlc": [921584, 12]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 1, "vc": [33, 33, 31, 43, 25, 38, 32, 42, 33, 30], "hlc": [921584, 12]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 0, "vc": [27, 35, 32, 28, 28, 34, 33, 35, 40, 27], "hlc": [921588, 0]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 1, "vc": [36, 33, 34, 42, 30, 38, 37, 38, 34, 40], "hlc": [921585, 12]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 8, "vc": [46, 35, 32, 40, 32, 36, 36, 40, 40, 31], "hlc": [921588, 1]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 7, "vc": [41, 41, 31, 43, 27, 38, 32, 42, 33, 32], "hlc": [921585, 6]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 9, "vc": [41, 42, 34, 43, 30, 38, 37, 42, 34, 40], "hlc": [921585, 13]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 0, "vc": [45, 33, 37, 40, 32, 37, 36, 40, 34, 35], "hlc": [921587, 1]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 3, "vc": [36, 33, 34, 45, 30, 40, 37, 38, 34, 41], "hlc": [921586, 0]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 2, "vc": [47, 35, 32, 40, 32, 36, 36, 40, 40, 31], "hlc": [921588, 2]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 5, "vc": [41, 43, 34, 43, 30, 38, 37, 42, 34, 40], "hlc": [921585, 14]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 4, "vc": [45, 33, 38, 40, 32, 37, 36, 40, 34, 35], "hlc": [921587, 2]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 8, "vc": [33, 33, 31, 46, 25, 40, 32, 38, 33, 30], "hlc": [921584, 13]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 2, "vc": [44, 40, 31, 40, 32, 43, 36, 40, 34, 32], "hlc": [921586, 5]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 2, "vc": [36, 33, 36, 34, 30, 39, 41, 35, 34, 35], "hlc": [921586, 3]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 9, "vc": [27, 35, 32, 28, 28, 34, 33, 35, 41, 27], "hlc": [921588, 1]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 8, "vc": [36, 33, 34, 45, 30, 40, 37, 38, 34, 42], "hlc": [921586, 1]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 0, "vc": [47, 35, 39, 40, 32, 37, 36, 40, 40, 35], "hlc": [921588, 3]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 5, "vc": [47, 40, 40, 40, 32, 43, 36, 40, 40, 35], "hlc": [921588, 4]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 6, "vc": [47, 40, 41, 40, 32, 43, 41, 40, 40, 35], "hlc": [921588, 5]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 2, "vc": [45, 38, 38, 42, 38, 39, 39, 40, 39, 39], "hlc": [921587, 3]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 1, "vc": [44, 43, 34, 43, 32, 44, 37, 42, 34, 40], "hlc": [921586, 6]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 3, "vc": [33, 35, 32, 46, 28, 40, 33, 38, 42, 30], "hlc": [921589, 0]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 9, "vc": [36, 35, 34, 46, 30, 40, 37, 38, 43, 42], "hlc": [921589, 1]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 8, "vc": [36, 35, 34, 45, 30, 40, 37, 38, 41, 43], "hlc": [921588, 2]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 2, "vc": [48, 35, 32, 40, 32, 36, 36, 40, 40, 31], "hlc": [921588, 3]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 3, "vc": [41, 44, 34, 43, 30, 38, 37, 42, 34, 40], "hlc": [921585, 15]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 4, "vc": [47, 40, 42, 40, 32, 43, 41, 40, 40, 35], "hlc": [921588, 6]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 6, "vc": [45, 38, 38, 42, 39, 39, 39, 40, 39, 39], "hlc": [921587, 4]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 1, "vc": [36, 33, 36, 34, 30, 39, 42, 35, 34, 35], "hlc": [921586, 4]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 9, "vc": [33, 33, 31, 43, 25, 38, 32, 43, 33, 30], "hlc": [921585, 0]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 6, "vc": [36, 35, 34, 46, 30, 40, 37, 38, 44, 42], "hlc": [921589, 2]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 6, "vc": [41, 45, 36, 43, 30, 39, 42, 42, 34, 40], "hlc": [921586, 5]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 0, "vc": [48, 40, 43, 40, 32, 43, 41, 40, 40, 35], "hlc": [921588, 7]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 1, "vc": [41, 44, 34, 47, 30, 40, 37, 42, 34, 40], "hlc": [921585, 16]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 2, "vc": [47, 40, 42, 42, 40, 43, 41, 40, 40, 39], "hlc": [921588, 7]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 4, "vc": [45, 38, 38, 42, 39, 39, 43, 40, 39, 39], "hlc": [921587, 5]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 8, "vc": [45, 38, 38, 46, 39, 40, 44, 40, 44, 42], "hlc": [921589, 3]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 7, "vc": [36, 35, 34, 45, 30, 40, 37, 43, 41, 44], "hlc": [921588, 3]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 2, "vc": [49, 35, 32, 40, 32, 36, 36, 40, 40, 31], "hlc": [921588, 4]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 7, "vc": [41, 46, 36, 43, 30, 39, 42, 42, 34, 40], "hlc": [921586, 6]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 9, "vc": [41, 44, 34, 48, 30, 40, 37, 42, 34, 40], "hlc": [921585, 17]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 4, "vc": [44, 43, 34, 43, 32, 45, 37, 42, 34, 40], "hlc": [921586, 7]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 1, "vc": [45, 38, 38, 46, 39, 40, 45, 40, 44, 42], "hlc": [921589, 4]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 3, "vc": [36, 35, 34, 46, 30, 40, 37, 38, 45, 42], "hlc": [921589, 3]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 7, "vc": [36, 35, 34, 45, 30, 40, 37, 43, 41, 45], "hlc": [921588, 4]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 6, "vc": [45, 47, 38, 46, 39, 40, 45, 42, 44, 42], "hlc": [921589, 5]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 0, "vc": [49, 40, 44, 40, 32, 43, 41, 40, 40, 35], "hlc": [921588, 8]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 8, "vc": [41, 44, 34, 49, 30, 40, 37, 42, 45, 42], "hlc": [921589, 4]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 5, "vc": [47, 43, 42, 43, 41, 45, 41, 42, 40, 40], "hlc": [921588, 8]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 1, "vc": [41, 46, 36, 43, 30, 39, 42, 44, 34, 40], "hlc": [921586, 7]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 9, "vc": [41, 46, 36, 45, 30, 40, 42, 45, 41, 45], "hlc": [921588, 5]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 3, "vc": [41, 44, 34, 48, 30, 40, 37, 43, 41, 46], "hlc": [921588, 5]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 6, "vc": [50, 35, 32, 40, 32, 36, 36, 40, 40, 31], "hlc": [921589, 0]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 0, "vc": [45, 38, 38, 46, 39, 40, 46, 40, 44, 42], "hlc": [921589, 5]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 4, "vc": [41, 44, 34, 48, 30, 40, 37, 43, 41, 47], "hlc": [921588, 6]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 6, "vc": [51, 38, 38, 46, 39, 40, 46, 40, 44, 42], "hlc": [921589, 6]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 9, "vc": [47, 44, 42, 48, 42, 45, 41, 43, 41, 47], "hlc": [921588, 9]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 0, "vc": [50, 38, 38, 46, 39, 40, 47, 40, 44, 42], "hlc": [921589, 6]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 2, "vc": [52, 38, 38, 46, 39, 40, 46, 40, 44, 42], "hlc": [921589, 7]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 6, "vc": [45, 48, 38, 46, 39, 40, 45, 42, 44, 42], "hlc": [921589, 6]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 8, "vc": [49, 40, 45, 40, 32, 43, 41, 40, 40, 35], "hlc": [921589, 0]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 1, "vc": [47, 44, 42, 48, 43, 45, 41, 43, 41, 47], "hlc": [921588, 10]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 5, "vc": [50, 38, 38, 46, 39, 40, 48, 40, 44, 42], "hlc": [921589, 7]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 0, "vc": [41, 46, 36, 45, 30, 40, 42, 46, 41, 45], "hlc": [921588, 6]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 2, "vc": [36, 35, 34, 46, 30, 40, 37, 38, 46, 42], "hlc": [921590, 0]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 8, "vc": [41, 44, 34, 48, 30, 40, 37, 43, 41, 48], "hlc": [921588, 7]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 7, "vc": [53, 46, 38, 46, 39, 40, 46, 46, 44, 45], "hlc": [921590, 0]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 4, "vc": [47, 49, 42, 48, 43, 45, 45, 43, 44, 47], "hlc": [921589, 7]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 0, "vc": [52, 40, 46, 46, 39, 43, 46, 40, 44, 42], "hlc": [921589, 8]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 8, "vc": [52, 40, 47, 46, 39, 43, 46, 40, 46, 42], "hlc": [921590, 1]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 6, "vc": [50, 43, 38, 46, 39, 46, 48, 42, 44, 42], "hlc": [921589, 8]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 1, "vc": [50, 48, 38, 46, 39, 40, 49, 42, 44, 42], "hlc": [921589, 8]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 2, "vc": [49, 40, 45, 46, 32, 43, 41, 40, 47, 42], "hlc": [921591, 0]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 9, "vc": [49, 44, 45, 48, 32, 43, 41, 43, 48, 48], "hlc": [921591, 1]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 8, "vc": [41, 44, 34, 50, 30, 40, 37, 42, 45, 42], "hlc": [921589, 5]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 9, "vc": [50, 43, 38, 46, 39, 47, 48, 42, 44, 42], "hlc": [921589, 9]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 0, "vc": [49, 44, 45, 48, 32, 43, 41, 43, 49, 48], "hlc": [921591, 2]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 4, "vc": [41, 44, 34, 48, 30, 40, 37, 43, 41, 49], "hlc": [921588, 8]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 8, "vc": [54, 46, 45, 48, 39, 43, 46, 46, 49, 48], "hlc": [921591, 3]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 9, "vc": [47, 44, 42, 48, 44, 45, 41, 43, 41, 49], "hlc": [921588, 11]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 3, "vc": [49, 44, 45, 50, 32, 43, 41, 43, 50, 48], "hlc": [921591, 3]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 5, "vc": [50, 44, 38, 48, 39, 47, 48, 43, 44, 50], "hlc": [921589, 10]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 0, "vc": [47, 50, 42, 48, 43, 45, 45, 43, 44, 47], "hlc": [921589, 8]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 1, "vc": [41, 44, 34, 51, 30, 40, 37, 42, 45, 42], "hlc": [921589, 6]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 1, "vc": [47, 44, 42, 48, 45, 45, 41, 43, 41, 49], "hlc": [921588, 12]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 6, "vc": [49, 44, 45, 50, 32, 43, 41, 43, 51, 48], "hlc": [921591, 4]}
