INFO:root:Random workload: num sockets: 10, num iterations: 50, base address: 41600, chance of send: 3 in 5, round delay (s): 0.5, max clock drift (s): 7.5, actual clock drifts: [-6.37760886140426, -4.677891036411449, 4.818395778005279, -1.867668897931563, -3.3327177088484916, -1.4985504667082843, 5.7418570015691, 0.8382237255644771, -6.3029917511800715, -2.816306075945107]
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 2, "vc": [42, 48, 37, 46, 48, 43, 41, 46, 46, 44], "hlc": [921725, 9]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 0, "vc": [42, 48, 37, 44, 53, 39, 43, 43, 42, 54], "hlc": [921726, 4]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 9, "vc": [50, 52, 41, 44, 53, 42, 43, 43, 43, 54], "hlc": [921726, 5]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 5, "vc": [42, 54, 41, 44, 48, 44, 41, 39, 41, 47], "hlc": [921725, 11]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 3, "vc": [48, 48, 45, 51, 55, 42, 43, 43, 43, 53], "hlc": [921727, 0]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 8, "vc": [48, 48, 46, 51, 55, 43, 43, 46, 46, 53], "hlc": [921727, 1]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 1, "vc": [42, 53, 41, 44, 48, 45, 41, 39, 41, 47], "hlc": [921725, 11]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 2, "vc": [47, 50, 44, 48, 54, 42, 49, 45, 43, 53], "hlc": [921728, 0]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 4, "vc": [42, 48, 37, 46, 56, 43, 41, 46, 47, 44], "hlc": [921725, 10]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 7, "vc": [42, 48, 37, 46, 53, 40, 43, 47, 42, 55], "hlc": [921726, 5]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 8, "vc": [51, 52, 41, 44, 53, 42, 43, 43, 43, 54], "hlc": [921726, 6]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 4, "vc": [48, 48, 47, 51, 55, 43, 43, 46, 46, 53], "hlc": [921727, 2]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 6, "vc": [48, 41, 39, 52, 55, 40, 39, 42, 43, 44], "hlc": [921725, 12]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 7, "vc": [41, 41, 35, 42, 57, 39, 37, 38, 35, 43], "hlc": [921723, 11]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 6, "vc": [42, 53, 41, 44, 48, 46, 41, 39, 41, 47], "hlc": [921725, 12]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 9, "vc": [47, 50, 44, 48, 54, 42, 50, 45, 43, 53], "hlc": [921728, 1]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 3, "vc": [42, 48, 37, 46, 56, 43, 41, 46, 48, 44], "hlc": [921725, 11]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 8, "vc": [48, 48, 39, 53, 56, 43, 41, 46, 48, 44], "hlc": [921725, 13]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 2, "vc": [48, 48, 47, 51, 58, 43, 43, 46, 46, 53], "hlc": [921727, 3]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 3, "vc": [48, 50, 44, 52, 55, 42, 51, 45, 43, 53], "hlc": [921728, 2]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 5, "vc": [48, 53, 44, 52, 55, 46, 52, 45, 43, 53], "hlc": [921728, 3]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 4, "vc": [41, 41, 35, 46, 57, 40, 39, 48, 35, 44], "hlc": [921725, 9]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 0, "vc": [51, 52, 41, 46, 56, 43, 43, 46, 49, 54], "hlc": [921726, 7]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 6, "vc": [47, 50, 44, 48, 54, 42, 50, 47, 43, 56], "hlc": [921728, 2]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 6, "vc": [52, 52, 41, 44, 53, 42, 43, 43, 43, 54], "hlc": [921726, 7]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 4, "vc": [48, 48, 48, 51, 55, 43, 43, 46, 46, 53], "hlc": [921727, 3]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 7, "vc": [42, 53, 41, 44, 48, 47, 41, 39, 41, 47], "hlc": [921725, 13]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 3, "vc": [48, 53, 44, 52, 55, 46, 53, 45, 43, 53], "hlc": [921728, 4]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 9, "vc": [51, 52, 41, 46, 56, 43, 43, 46, 50, 54], "hlc": [921726, 8]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 6, "vc": [48, 53, 44, 54, 56, 46, 53, 46, 48, 53], "hlc": [921728, 5]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 2, "vc": [48, 48, 48, 51, 59, 43, 43, 46, 46, 53], "hlc": [921727, 4]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 0, "vc": [52, 53, 44, 52, 55, 46, 54, 45, 43, 54], "hlc": [921729, 0]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 5, "vc": [42, 53, 41, 46, 57, 47, 41, 49, 41, 47], "hlc": [921725, 14]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 8, "vc": [51, 52, 44, 48, 56, 43, 50, 47, 50, 57], "hlc": [921728, 3]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 6, "vc": [48, 48, 49, 51, 55, 43, 43, 46, 46, 53], "hlc": [921728, 0]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 1, "vc": [48, 48, 48, 51, 60, 43, 43, 46, 46, 53], "hlc": [921727, 5]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 7, "vc": [52, 53, 44, 52, 55, 46, 55, 45, 43, 54], "hlc": [921729, 1]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 1, "vc": [42, 53, 41, 46, 57, 47, 41, 50, 41, 47], "hlc": [921725, 15]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 6, "vc": [51, 52, 41, 46, 56, 43, 43, 46, 51, 54], "hlc": [921726, 9]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 4, "vc": [48, 55, 48, 51, 60, 44, 43, 46, 46, 53], "hlc": [921727, 6]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 7, "vc": [48, 56, 48, 51, 60, 47, 43, 50, 46, 53], "hlc": [921727, 7]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 2, "vc": [52, 53, 49, 52, 55, 46, 56, 46, 46, 54], "hlc": [921729, 2]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 8, "vc": [52, 53, 49, 52, 56, 46, 57, 46, 51, 54], "hlc": [921729, 3]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 6, "vc": [52, 53, 44, 52, 57, 47, 55, 51, 43, 54], "hlc": [921729, 2]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 6, "vc": [53, 52, 41, 44, 53, 42, 43, 43, 43, 54], "hlc": [921726, 8]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 5, "vc": [48, 57, 48, 51, 60, 47, 43, 50, 46, 53], "hlc": [921727, 8]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 0, "vc": [48, 53, 44, 55, 56, 46, 53, 46, 48, 53], "hlc": [921728, 6]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 8, "vc": [48, 48, 48, 51, 61, 43, 43, 46, 46, 53], "hlc": [921727, 6]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 9, "vc": [42, 53, 41, 44, 48, 48, 41, 39, 41, 47], "hlc": [921725, 14]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 2, "vc": [52, 53, 49, 52, 56, 46, 58, 46, 51, 54], "hlc": [921729, 4]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 6, "vc": [51, 52, 44, 48, 56, 43, 50, 47, 50, 58], "hlc": [921728, 4]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 3, "vc": [54, 53, 44, 55, 56, 46, 53, 46, 48, 54], "hlc": [921728, 7]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 6, "vc": [52, 53, 50, 52, 56, 46, 58, 46, 51, 54], "hlc": [921729, 5]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 1, "vc": [48, 57, 48, 51, 60, 49, 43, 50, 46, 53], "hlc": [921727, 9]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 0, "vc": [53, 53, 49, 52, 56, 46, 59, 46, 51, 54], "hlc": [921730, 0]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 9, "vc": [53, 53, 49, 52, 56, 46, 60, 47, 51, 58], "hlc": [921730, 1]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 4, "vc": [51, 52, 48, 51, 61, 43, 43, 46, 52, 54], "hlc": [921727, 7]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 5, "vc": [51, 53, 44, 48, 56, 48, 50, 47, 50, 59], "hlc": [921728, 5]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 4, "vc": [55, 53, 44, 55, 56, 46, 53, 46, 48, 54], "hlc": [921728, 8]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 6, "vc": [48, 58, 48, 51, 60, 47, 43, 50, 46, 53], "hlc": [921727, 9]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 5, "vc": [52, 53, 51, 52, 56, 46, 58, 46, 51, 54], "hlc": [921729, 6]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 0, "vc": [52, 53, 44, 52, 57, 47, 55, 52, 43, 54], "hlc": [921729, 3]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 3, "vc": [51, 52, 48, 51, 61, 43, 43, 46, 53, 54], "hlc": [921727, 8]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 0, "vc": [51, 53, 44, 48, 56, 48, 50, 47, 50, 60], "hlc": [921728, 6]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 7, "vc": [56, 53, 44, 55, 57, 47, 55, 52, 48, 54], "hlc": [921729, 4]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 9, "vc": [57, 53, 44, 55, 57, 48, 55, 52, 50, 60], "hlc": [921729, 5]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 8, "vc": [51, 53, 48, 56, 61, 46, 53, 46, 53, 54], "hlc": [921728, 7]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 0, "vc": [55, 53, 48, 55, 62, 46, 53, 46, 48, 54], "hlc": [921728, 9]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 2, "vc": [52, 57, 51, 52, 60, 50, 58, 50, 51, 54], "hlc": [921729, 7]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 1, "vc": [53, 58, 49, 52, 60, 47, 61, 50, 51, 58], "hlc": [921730, 2]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 1, "vc": [58, 53, 44, 55, 57, 48, 55, 52, 50, 60], "hlc": [921729, 6]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 0, "vc": [52, 57, 51, 52, 60, 51, 58, 50, 51, 54], "hlc": [921729, 8]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 2, "vc": [52, 53, 44, 52, 57, 47, 55, 53, 43, 54], "hlc": [921729, 4]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 3, "vc": [51, 52, 48, 51, 61, 43, 43, 46, 54, 54], "hlc": [921727, 9]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 6, "vc": [51, 53, 44, 48, 56, 48, 50, 47, 50, 61], "hlc": [921728, 7]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 5, "vc": [59, 57, 51, 55, 60, 51, 58, 52, 51, 60], "hlc": [921729, 9]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 0, "vc": [58, 59, 48, 55, 60, 48, 55, 52, 50, 60], "hlc": [921729, 7]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 7, "vc": [52, 53, 52, 52, 57, 47, 58, 53, 51, 54], "hlc": [921730, 0]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 8, "vc": [51, 53, 48, 57, 61, 46, 53, 46, 54, 54], "hlc": [921728, 8]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 9, "vc": [53, 58, 49, 52, 60, 48, 62, 50, 51, 61], "hlc": [921731, 0]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 5, "vc": [60, 57, 51, 55, 60, 51, 58, 52, 51, 60], "hlc": [921729, 10]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 8, "vc": [58, 60, 48, 55, 60, 48, 55, 52, 50, 60], "hlc": [921729, 8]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 6, "vc": [51, 53, 48, 58, 61, 46, 53, 46, 54, 54], "hlc": [921728, 9]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 6, "vc": [55, 53, 48, 55, 63, 46, 53, 46, 48, 54], "hlc": [921728, 10]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 1, "vc": [53, 58, 49, 52, 60, 48, 63, 50, 51, 61], "hlc": [921731, 1]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 4, "vc": [52, 53, 44, 52, 57, 47, 55, 54, 43, 54], "hlc": [921729, 5]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 6, "vc": [51, 52, 48, 51, 61, 43, 43, 46, 55, 54], "hlc": [921727, 10]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 1, "vc": [51, 53, 44, 48, 56, 48, 50, 47, 50, 62], "hlc": [921728, 8]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 6, "vc": [58, 61, 49, 55, 60, 48, 63, 52, 51, 61], "hlc": [921731, 2]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 9, "vc": [58, 62, 49, 55, 60, 48, 63, 52, 51, 62], "hlc": [921731, 3]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 7, "vc": [55, 53, 48, 55, 64, 47, 55, 54, 48, 54], "hlc": [921729, 6]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 0, "vc": [60, 57, 51, 55, 60, 52, 58, 52, 51, 60], "hlc": [921729, 11]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 3, "vc": [53, 58, 49, 58, 61, 48, 64, 50, 54, 61], "hlc": [921731, 2]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 4, "vc": [55, 58, 49, 58, 63, 48, 65, 50, 54, 61], "hlc": [921731, 3]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 8, "vc": [55, 58, 49, 58, 63, 48, 66, 50, 55, 61], "hlc": [921731, 4]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 1, "vc": [58, 60, 48, 55, 61, 48, 55, 52, 56, 60], "hlc": [921729, 9]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 2, "vc": [58, 63, 49, 55, 60, 48, 63, 52, 51, 62], "hlc": [921731, 4]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 5, "vc": [51, 53, 48, 59, 61, 46, 53, 46, 54, 54], "hlc": [921728, 10]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 0, "vc": [55, 53, 48, 55, 65, 47, 55, 54, 48, 54], "hlc": [921729, 7]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 4, "vc": [60, 57, 51, 55, 60, 53, 58, 52, 51, 60], "hlc": [921729, 12]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 7, "vc": [58, 60, 48, 55, 61, 48, 55, 52, 57, 60], "hlc": [921729, 10]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 3, "vc": [51, 53, 44, 48, 56, 48, 50, 47, 50, 63], "hlc": [921728, 9]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 4, "vc": [61, 57, 51, 55, 65, 51, 58, 54, 51, 60], "hlc": [921729, 11]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 1, "vc": [58, 63, 53, 55, 60, 48, 63, 53, 51, 62], "hlc": [921731, 5]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 9, "vc": [51, 53, 48, 60, 61, 48, 53, 47, 54, 63], "hlc": [921728, 11]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 5, "vc": [60, 57, 51, 55, 66, 53, 58, 54, 51, 60], "hlc": [921729, 13]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 3, "vc": [60, 57, 51, 59, 61, 54, 58, 52, 54, 60], "hlc": [921729, 13]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 8, "vc": [58, 60, 48, 55, 61, 48, 55, 55, 57, 60], "hlc": [921729, 11]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 7, "vc": [58, 64, 49, 55, 60, 48, 63, 52, 51, 62], "hlc": [921731, 5]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 7, "vc": [58, 63, 54, 55, 60, 48, 63, 53, 51, 62], "hlc": [921731, 6]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 8, "vc": [51, 53, 48, 61, 61, 48, 53, 47, 54, 63], "hlc": [921728, 12]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 3, "vc": [60, 57, 51, 55, 67, 53, 58, 54, 51, 60], "hlc": [921729, 14]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 9, "vc": [60, 57, 51, 59, 61, 55, 58, 52, 54, 60], "hlc": [921729, 14]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 2, "vc": [58, 60, 48, 55, 61, 48, 55, 56, 57, 60], "hlc": [921729, 12]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 2, "vc": [58, 60, 48, 55, 61, 48, 55, 52, 58, 60], "hlc": [921729, 11]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 7, "vc": [58, 63, 55, 55, 61, 48, 63, 56, 57, 62], "hlc": [921731, 7]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 8, "vc": [58, 63, 56, 55, 61, 48, 63, 56, 58, 62], "hlc": [921731, 8]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 4, "vc": [60, 57, 51, 62, 67, 53, 58, 54, 54, 63], "hlc": [921729, 15]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 1, "vc": [58, 64, 49, 55, 61, 48, 63, 57, 57, 62], "hlc": [921731, 6]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 2, "vc": [58, 64, 54, 55, 61, 48, 63, 58, 57, 62], "hlc": [921731, 7]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 3, "vc": [58, 60, 48, 61, 61, 48, 55, 52, 59, 63], "hlc": [921729, 12]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 5, "vc": [60, 57, 51, 59, 61, 55, 58, 52, 54, 64], "hlc": [921729, 15]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 4, "vc": [58, 65, 49, 55, 60, 48, 63, 52, 51, 62], "hlc": [921731, 6]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 1, "vc": [58, 63, 57, 55, 61, 48, 63, 56, 58, 62], "hlc": [921731, 9]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 7, "vc": [60, 57, 51, 63, 67, 53, 58, 54, 54, 63], "hlc": [921729, 16]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 1, "vc": [60, 57, 51, 55, 68, 53, 58, 54, 51, 60], "hlc": [921729, 15]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 2, "vc": [55, 58, 49, 58, 63, 48, 67, 50, 55, 61], "hlc": [921732, 0]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 8, "vc": [58, 64, 54, 55, 61, 48, 63, 59, 57, 62], "hlc": [921731, 8]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 7, "vc": [58, 60, 48, 61, 61, 48, 55, 52, 60, 63], "hlc": [921729, 13]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 5, "vc": [60, 57, 51, 59, 61, 55, 58, 52, 54, 65], "hlc": [921729, 16]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 2, "vc": [58, 66, 57, 55, 61, 48, 63, 56, 58, 62], "hlc": [921731, 10]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 4, "vc": [60, 67, 57, 55, 68, 53, 63, 56, 58, 62], "hlc": [921731, 11]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 6, "vc": [58, 63, 58, 58, 63, 48, 67, 56, 58, 62], "hlc": [921732, 1]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 1, "vc": [60, 65, 51, 55, 69, 53, 63, 54, 51, 62], "hlc": [921731, 7]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 9, "vc": [60, 57, 51, 59, 61, 56, 58, 52, 54, 65], "hlc": [921729, 17]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 3, "vc": [60, 64, 54, 63, 67, 53, 63, 60, 57, 63], "hlc": [921731, 9]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 8, "vc": [60, 64, 54, 63, 67, 53, 63, 61, 60, 63], "hlc": [921731, 10]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 7, "vc": [58, 64, 54, 61, 61, 48, 63, 59, 61, 63], "hlc": [921731, 9]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 6, "vc": [62, 57, 51, 55, 65, 51, 58, 54, 51, 60], "hlc": [921729, 12]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 0, "vc": [60, 68, 57, 55, 68, 53, 63, 56, 58, 62], "hlc": [921731, 12]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 7, "vc": [58, 63, 59, 58, 63, 48, 67, 56, 58, 62], "hlc": [921732, 2]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 6, "vc": [58, 64, 54, 61, 61, 48, 63, 59, 62, 63], "hlc": [921731, 10]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 3, "vc": [60, 57, 51, 59, 61, 55, 58, 52, 54, 66], "hlc": [921729, 17]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 1, "vc": [63, 68, 57, 55, 68, 53, 63, 56, 58, 62], "hlc": [921731, 13]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 9, "vc": [60, 57, 51, 64, 67, 55, 58, 54, 54, 66], "hlc": [921729, 18]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 0, "vc": [62, 58, 51, 58, 65, 51, 68, 54, 55, 61], "hlc": [921733, 0]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 8, "vc": [62, 64, 54, 61, 65, 51, 69, 59, 62, 63], "hlc": [921733, 1]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 2, "vc": [60, 64, 59, 63, 67, 53, 67, 62, 60, 63], "hlc": [921732, 3]}
